row ID,row m/z,row retention time,intensity_measure,ion_mobility,ion_mobility_unit,ccs,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,Acid-Blank-C18.mzML Peak area,Acid-Blank-HLB.mzML Peak area,Acid-Blank-PPL.mzML Peak area,Acid-Blank-Strata.mzML Peak area,Acid-Dam-C18-1.mzML Peak area,Acid-Dam-C18-A.mzML Peak area,Acid-Dam-HLB-1.mzML Peak area,Acid-Dam-HLB-A.mzML Peak area,Acid-Dam-PPL-1.mzML Peak area,Acid-Dam-PPL-A.mzML Peak area,Acid-Dam-Strata-1.mzML Peak area,Acid-Dam-Strata-A.mzML Peak area,Acid-Sea-C18-1.mzML Peak area,Acid-Sea-C18-A.mzML Peak area,Acid-Sea-HLB-1.mzML Peak area,Acid-Sea-HLB-A.mzML Peak area,Acid-Sea-PPL-1.mzML Peak area,Acid-Sea-PPL-A.mzML Peak area,Acid-Sea-Strata-1.mzML Peak area,Acid-Sea-Strata-A.mzML Peak area,Dam-C18-1.mzML Peak area,Dam-C18-A.mzML Peak area,Dam-HLB-1.mzML Peak area,Dam-HLB-A.mzML Peak area,Dam-PPL-1.mzML Peak area,Dam-PPL-A.mzML Peak area,Dam-Strata-1.mzML Peak area,Dam-Strata-A.mzML Peak area,NeuBlankC18.mzML Peak area,NeuBlankHLB.mzML Peak area,NeuBlankPPL.mzML Peak area,NeuBlankStrata-NeuBlankStrata (2).mzML Peak area,River-C18-1.mzML Peak area,River-C18-A.mzML Peak area,River-HLB-1.mzML Peak area,River-HLB-A.mzML Peak area,River-PPL-1.mzML Peak area,River-PPL-A.mzML Peak area,River-Strata-1.mzML Peak area,River-Strata-A.mzML Peak area,Sea-C18-1.mzML Peak area,Sea-C18-A.mzML Peak area,Sea-HLB-1.mzML Peak area,Sea-HLB-A.mzML Peak area,Sea-PPL-1.mzML Peak area,Sea-PPL-A.mzML Peak area,Sea-Strata-A.mzML Peak area,Sea-Stratra-1.mzML Peak area,Tap-C18-1.mzML Peak area,Tap-C18-A.mzML Peak area,Tap-HLB-1.mzML Peak area,Tap-HLB-A.mzML Peak area,Tap-PPL-1.mzML Peak area,Tap-PPL-A.mzML Peak area,Tap-Strata-1.mzML Peak area,Tap-Strata-A.mzML Peak area,Unnamed: 69
102180,662.1781748439574,12.781137,area,,,,630.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.58505,268.82513,159.91872,154.36145,98.793,168.193,117.42648,81.76787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.255922,0.0,0.0,8.6980095,0.0,0.0,0.0,9.474038,
102911,219.13728034210928,12.782815,area,,,,,,,,,,,0.0,0.0,0.0,0.0,80.56109,159.42807,195.22038,244.46367,62.66032,105.95319,137.5506,85.66135,41.925175,39.563103,60.269615,47.616516,9.773687,0.0,44.010025,35.76467,95.91132,230.5817,47.097107,42.3189,47.776093,80.37956,48.512825,48.325382,0.0,0.0,0.0,0.0,47.953297,29.759317,33.091034,16.236786,9.070379,48.842373,11.614738,9.119188,0.0,41.363873,59.33844,22.298252,0.0,12.100017,0.0,33.38244,119.12891,159.3828,75.216515,137.9091,73.36151,83.15335,47.086086,144.21558,
102652,231.17372702970167,12.783369,area,,,,660.0,,,,,,,0.0,0.0,0.0,0.0,38.946243,36.00477,25.756643,22.567898,9.959616,19.974026,43.56033,24.93436,126.90451,83.86146,75.44142,58.138237,40.614418,29.326231,94.033,61.550735,40.039215,23.119259,28.615124,9.269969,11.965449,74.079704,10.063301,10.434817,0.0,0.0,0.0,0.0,13.805956,15.89761,8.910286,11.984213,0.0,8.775201,0.0,0.0,59.95518,27.017803,139.49707,104.19631,0.0,0.0,36.501595,50.767265,38.873714,53.95411,26.846785,29.27605,12.093709,34.664482,14.657916,13.842915,
102293,139.03851652667893,12.7850275,area,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.739803,18.819708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.60126,61.46035,46.282806,21.323978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.400925,27.66962,45.108986,30.712475,0.0,40.975124,44.904625,163.79814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
102607,490.2906337869676,12.789843,area,,,,,,,,,,,0.0,0.0,0.0,0.0,76.44618,0.0,0.0,0.0,31.277216,33.08082,53.425255,0.0,45.70252,48.75477,223.10936,195.84024,49.02819,119.39958,96.88686,51.584164,0.0,63.02217,0.0,36.457497,25.534222,41.778,0.0,0.0,0.0,0.0,0.0,0.0,106.90039,0.0,0.0,29.498077,0.0,158.0136,0.0,0.0,217.58354,416.1006,1772.4316,1181.4747,139.20969,454.47495,842.6064,1011.0471,0.0,49.764046,58.828506,0.0,46.690937,0.0,0.0,63.439354,
102546,970.465443961377,12.790871,area,,,,,,,,,,,0.0,0.0,0.0,0.0,37.13101,30.390305,22.264067,20.782566,15.831966,10.187873,64.43073,40.837223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.097956,110.50973,50.273876,72.701744,19.201054,31.977005,9.266293,15.477072,0.0,0.0,0.0,0.0,12.279196,0.0,13.291939,12.356949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.591507,35.398933,37.100555,28.264954,22.322815,14.396854,55.906593,18.617378,
102772,516.2672176317985,12.7950325,area,,,,642.0,,,,,,,0.0,0.0,0.0,0.0,462.2566,197.22714,208.42136,92.475464,99.62575,161.17816,114.60724,187.14922,197.63397,222.33745,248.98108,230.83661,81.106346,63.009583,177.3735,127.18443,62.50766,463.36472,290.08994,138.72652,100.19124,177.75758,82.0179,140.05682,0.0,0.0,0.0,0.0,35.423492,28.710432,0.0,0.0,71.31834,34.05209,24.490437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.97096,112.889084,188.37143,194.1433,215.15007,76.29215,89.58211,290.264,
102634,424.24526017364815,12.7966385,area,,,,,,,,,,,0.0,0.0,0.0,0.0,67.17801,20.739094,19.607307,26.210209,23.14412,0.0,52.746063,30.580902,378.93298,475.958,530.7351,682.0216,428.93372,215.88374,440.53918,302.38788,21.790506,22.301025,31.883808,24.962006,15.476689,0.0,8.407648,0.0,0.0,0.0,0.0,0.0,56.901646,42.01063,49.274715,40.261047,55.47692,30.241682,25.68,57.00826,30.2631,34.192966,41.507015,26.333332,0.0,0.0,0.0,0.0,100.58487,33.04774,37.090908,24.855858,12.8712635,9.019592,22.683287,23.059864,
101841,355.2366447594511,12.800221,area,,,,641.0,,,,,,,0.0,525.2756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.577,146.06158,0.0,0.0,0.0,0.0,0.0,0.0,527.1205,336.9729,0.0,0.0,0.0,0.0,0.0,473.8682,0.0,0.0,12.276243,0.0,516.3537,469.89136,0.0,0.0,0.0,0.0,0.0,0.0,412.7264,268.9339,0.0,0.0,0.0,0.0,0.0,0.0,495.6386,534.11884,0.0,0.0,0.0,0.0,
101626,181.08538130456893,12.802564,area,,,,636.0,,,,,,,0.0,0.0,0.0,0.0,40.156815,24.26169,0.0,0.0,0.0,0.0,0.0,8.57798,74.32968,72.20849,57.24377,19.66794,8.80928,0.0,9.533436,32.26947,10.427679,8.7632065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.680703,39.792427,9.185499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.615545,46.474472,97.19569,26.848558,0.0,30.213806,19.351385,30.133831,0.0,9.393792,0.0,8.727528,0.0,0.0,0.0,0.0,
102786,523.2740413896518,12.802933,area,,,,646.0,,,,,,,0.0,0.0,0.0,0.0,106.417114,145.35266,119.41582,89.18776,89.91705,130.9141,121.95407,319.17505,13.8678,10.988138,12.916011,0.0,0.0,0.0,19.157558,9.912525,64.45395,191.09938,164.36374,67.074295,64.407425,68.83971,93.065155,162.29074,0.0,0.0,0.0,0.0,1038.3319,834.8813,948.0582,873.47644,422.20065,839.1511,322.12936,689.46173,20.336826,10.070753,10.535995,0.0,0.0,0.0,0.0,0.0,84.46919,130.2991,117.655975,70.33826,96.269035,133.70256,159.23958,110.82248,
103084,400.294084670361,12.803352,area,,,,,,,,,,,0.0,74.38436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.251394,0.0,0.0,0.0,0.0,0.0,0.0,42.53119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.80999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.729983,12.430656,0.0,0.0,0.0,0.0,
102960,351.15332780382715,12.804042,area,,,,,,,,,,,21.400639,77.690216,40.621086,36.828224,20.413738,48.634995,37.6992,0.0,12.346622,21.293547,12.362812,13.50802,32.33638,17.63668,0.0,0.0,0.0,0.0,0.0,0.0,16.977165,15.8995075,19.65505,18.632046,22.662779,0.0,0.0,28.041714,24.87619,0.0,17.010857,24.849571,33.993008,104.06984,32.344925,148.977,22.12035,80.76932,250.3186,214.85509,0.0,0.0,0.0,0.0,20.319454,0.0,19.531744,24.55587,19.010876,18.012238,11.387091,12.787582,32.968964,10.769288,11.524497,19.136086,
103183,377.2205773743048,12.804585,area,,,,641.0,,,,,,,0.0,856.2597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.67552,194.63148,0.0,0.0,0.0,0.0,0.0,0.0,169.90414,260.92874,0.0,0.0,0.0,0.0,0.0,570.72754,0.0,0.0,0.0,0.0,487.0185,416.44516,0.0,0.0,0.0,0.0,0.0,0.0,443.4305,312.60898,0.0,0.0,0.0,0.0,0.0,0.0,131.81494,145.18507,0.0,0.0,0.0,0.0,
102818,445.1187627556613,12.808849,area,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,8.779718,10.8631,8.429432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.919533,47.85056,8.983564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.22026,90.06623,0.0,0.0,0.0,0.0,0.0,0.0,129.23709,0.0,9.327911,0.0,0.0,0.0,0.0,0.0,82.54843,100.23233,0.0,0.0,10.719438,14.817796,12.02142,10.065334,
102660,450.2598348548845,12.810016,area,,,,,,,,,,,0.0,0.0,0.0,0.0,68.4263,64.714035,58.89786,24.475721,14.163598,28.241917,37.804203,28.518324,50.0556,72.65544,164.02127,132.63087,160.41127,146.82143,108.873535,85.336975,93.403076,34.477207,49.884773,34.408524,0.0,84.93229,78.23356,33.14839,0.0,0.0,0.0,0.0,30.921331,129.42673,16.944763,39.208496,0.0,21.039238,17.825518,21.237667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.746964,37.04174,0.0,29.914612,62.010162,28.454964,34.524837,42.90184,
102693,233.02005329977777,12.810692,area,,,,634.0,,,,,,,500.89362,388.35025,363.30435,680.1041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.51077,201.37563,303.9922,154.60533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
102887,367.127139720644,12.810854,area,,,,634.0,,,,,,,474.90216,348.70648,351.50656,647.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.91388,170.9543,351.10507,150.69495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.614447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
103062,223.06296588493709,12.811918,area,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.71838,31.642248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.315508,14.8227825,0.0,0.0,0.0,0.0,0.0,0.0,70.521065,8.881725,0.0,0.0,0.0,0.0,0.0,0.0,52.542336,74.12333,0.0,0.0,0.0,0.0,0.0,0.0,
102688,212.20032673106664,12.812013,area,,,,642.0,,,,,,,0.0,0.0,0.0,0.0,131.73665,121.86875,92.52776,81.5034,80.66784,66.359436,151.45451,141.57385,115.68857,93.060036,144.04735,109.776794,57.68439,80.51331,100.01863,91.11712,105.36781,164.8131,117.05684,116.4519,88.972664,138.0853,114.39116,99.129944,0.0,0.0,20.314095,0.0,53.33101,31.231133,25.034115,23.682236,19.999685,49.726097,0.0,0.0,52.653374,110.08614,95.465836,88.441124,34.90639,83.76527,71.437225,85.067406,14.737153,10.191856,11.83906,14.8378935,26.209469,30.604746,11.369392,45.328255,
102761,706.1526429198507,12.812689,area,,,,619.0,,,,,,,0.0,0.0,0.0,0.0,285.55493,284.32285,107.65013,83.77391,111.59732,140.6446,283.93674,216.65717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.44794,570.94305,521.26544,452.09366,226.52733,276.8225,393.72623,337.7232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
102647,704.152902191903,12.812727,area,,,,619.0,,,,,,,0.0,0.0,0.0,0.0,551.07996,582.7892,276.1147,139.396,197.549,145.76881,505.81525,426.8034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746.9256,1075.9841,949.2444,714.77966,523.0158,622.7658,686.1404,596.4003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
103311,355.23687554391586,12.81332,area,,,,641.0,,,,,,,0.0,391.74246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.80011,158.47734,0.0,0.0,0.0,0.0,0.0,0.0,322.70416,336.9729,0.0,0.0,0.0,0.0,0.0,473.8682,0.0,0.0,12.276243,0.0,106.48213,99.008446,0.0,0.0,0.0,0.0,0.0,0.0,412.7264,253.23666,0.0,0.0,0.0,0.0,0.0,0.0,380.92517,437.18942,0.0,0.0,0.0,0.0,
102909,585.2157312589161,12.814523,area,,,,620.0,,,,,,,0.0,0.0,0.0,0.0,16.579823,10.150948,0.0,11.458969,0.0,11.348665,0.0,11.945173,0.0,0.0,363.67072,750.13434,62.20518,0.0,0.0,0.0,0.0,20.68369,8.836193,14.601795,0.0,0.0,10.3764515,10.58823,0.0,0.0,0.0,0.0,0.0,11.061579,0.0,0.0,0.0,15.413992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.496437,13.11373,12.757526,14.49368,9.549067,0.0,14.358508,8.9687,
102854,399.251589056487,12.816315,area,,,,,,,,,,,0.0,0.0,0.0,0.0,627.66614,713.8356,948.3122,310.12747,202.55823,129.68881,419.07043,283.9828,16.027246,25.503952,8.848017,30.576885,0.0,0.0,10.661446,0.0,427.241,891.2958,215.44308,206.15094,143.98898,122.643555,876.28033,375.57758,0.0,0.0,0.0,0.0,253.65807,80.548355,162.2641,90.19373,67.74709,499.25903,58.793266,39.34852,73.315994,98.97996,76.29508,71.89476,0.0,22.15417,65.04337,61.018467,583.01575,347.4926,590.43115,467.0168,588.81494,391.68607,175.16241,999.42487,
102856,242.1172484273892,12.81676,area,,,,642.0,,,,,,,0.0,0.0,0.0,0.0,69.10237,42.78553,58.001415,14.869945,22.63705,21.000404,68.10573,52.34524,22.567017,233.52113,242.6436,232.89066,124.66794,11.033699,71.36203,11.442642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
102899,187.01449899361916,12.817248,area,,,,634.0,,,,,,,176.93448,124.4416,121.822174,243.30331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.87059,53.396935,97.19061,32.833717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
102701,625.503443708383,12.819173,area,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.361885,29.958435,34.207577,28.513138,0.0,10.52342,33.149628,25.723873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.13436,110.4636,110.49014,99.05028,0.0,21.752123,56.16397,60.64212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
102862,114.07253504555048,12.81935,area,,,,653.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.87831,96.900925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.27066,143.40414,0.0,0.0,0.0,0.0,0.0,0.0,135.85876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.029236,122.90759,0.0,0.0,0.0,0.0,0.0,0.0,
102835,665.4962131281486,12.819941,area,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.15282,163.73892,75.12226,73.20397,73.9247,117.03467,155.54749,145.90952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.1777,505.32312,312.7527,308.52057,81.02922,129.09358,213.97081,221.51369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
102700,493.2400006549788,12.821055,area,,,,,,,,,,,0.0,0.0,0.0,0.0,60.45253,66.25163,84.897575,78.73044,30.766306,15.17926,132.63615,48.833317,0.0,11.689165,16.835823,16.584583,11.199426,0.0,35.66755,21.307974,16.275549,0.0,0.0,27.702194,8.917807,0.0,69.46959,18.047169,8.665556,0.0,0.0,51.55889,17.758064,15.663311,0.0,0.0,0.0,16.653675,0.0,52.36076,21.699924,78.44328,272.3331,214.58122,39.476818,102.013855,135.3291,153.95822,0.0,0.0,55.259575,61.263832,44.957253,17.287323,41.838593,0.0,
102959,211.1324214284496,12.821392,area,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.4974,463.99908,412.0227,460.38983,317.74905,176.09587,420.41342,323.87744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.74024,78.38232,64.40117,75.5542,9.5573225,44.3451,58.30593,69.38866,0.0,0.0,0.0,9.112121,0.0,0.0,0.0,0.0,
102838,207.03127871429385,12.821838,area,,,,653.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.56985,323.5214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.22043,260.33124,0.0,0.0,0.0,0.0,0.0,0.0,418.5495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.2597,450.8107,0.0,0.0,0.0,0.0,0.0,0.0,
102864,264.0892186471076,12.821838,area,,,,653.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.87076,79.13065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.52934,173.25987,0.0,0.0,0.0,0.0,0.0,0.0,203.8594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.02557,207.3361,0.0,0.0,0.0,0.0,0.0,0.0,
102866,225.04179526504572,12.821885,area,,,,653.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.64303,128.12392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.6684,110.627625,0.0,0.0,0.0,0.0,0.0,0.0,139.23798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.94586,180.40652,0.0,0.0,0.0,0.0,0.0,0.0,
102785,1021.5136795590378,12.82424,area,,,,,,,,,,,0.0,0.0,0.0,0.0,89.66364,80.40103,51.88677,63.39006,28.849436,40.35793,67.53268,26.959597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.845234,38.113117,33.204346,92.8222,27.870419,51.88971,25.72002,11.352549,0.0,0.0,0.0,0.0,9.95322,0.0,14.316145,0.0,0.0,8.857007,0.0,12.221403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.20418,53.598034,24.645622,27.964945,30.933617,12.003519,55.15708,91.49844,
102801,933.4288081433422,12.824289,area,,,,,,,,,,,0.0,0.0,0.0,0.0,116.02272,52.612488,112.09661,32.292145,49.466187,71.65062,54.56813,20.414528,0.0,0.0,0.0,9.52165,0.0,0.0,0.0,0.0,32.946312,60.146255,29.056839,51.715866,16.934834,58.473118,37.952576,38.239517,0.0,0.0,0.0,0.0,11.010071,16.74759,19.819555,28.863829,12.958471,24.771141,10.345844,24.198277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.69765,30.10849,98.13461,26.600601,22.288734,35.10717,45.92983,23.054642,
102771,494.28723963406406,12.825604,area,,,,642.0,,,,,,,0.0,0.0,0.0,0.0,23.520754,23.224897,8.770907,12.628648,12.159435,9.201792,0.0,51.3925,1787.243,2262.6484,2101.45,2621.7488,1352.8684,828.258,1997.0706,1255.0804,16.696507,29.968887,25.321476,18.080574,54.643074,15.96657,24.454144,58.924763,0.0,0.0,0.0,0.0,18.969828,23.544395,20.78158,32.242905,0.0,0.0,21.340727,29.319191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.117907,0.0,58.426704,56.23814,29.458534,18.84943,19.750927,23.215954,
103271,328.1896550446468,12.826345,area,,,,646.0,,,,,,,0.0,0.0,0.0,0.0,25.328167,36.421837,24.155094,52.101753,13.263146,12.40778,21.877077,107.85558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.471504,16.900555,18.700996,38.536903,12.32359,32.404728,34.741074,17.744892,0.0,0.0,0.0,0.0,920.89484,691.41656,840.6152,700.1475,395.8298,653.16376,562.54016,625.26917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.12941,122.403015,76.64509,135.39207,82.31961,113.001175,113.29974,65.375496,
103264,230.1531331083524,12.828517,area,,,,641.0,,,,,,,0.0,133.06956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.342321,25.429241,0.0,0.0,0.0,0.0,0.0,9.975368,45.430614,78.829666,0.0,0.0,0.0,0.0,0.0,106.988174,0.0,0.0,0.0,0.0,146.31026,125.25407,0.0,0.0,0.0,0.0,0.0,0.0,89.00958,53.26861,0.0,0.0,0.0,0.0,0.0,10.490498,130.63838,117.866806,9.43487,0.0,9.993979,11.861586,
103088,344.27654193437616,12.829696,area,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.84759,16.255978,60.595528,78.21142,12.880682,40.936523,10.760376,32.120937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
102908,580.2602448427817,12.830747,area,,,,620.0,,,,,,,0.0,0.0,0.0,0.0,51.86238,21.899479,33.06814,12.560083,14.1093855,18.884697,68.222946,48.45854,0.0,0.0,163.93867,370.09396,9.012867,0.0,0.0,0.0,40.465164,79.419655,32.163116,20.168806,14.452587,32.882668,14.269121,19.961876,0.0,0.0,0.0,0.0,19.476574,11.284061,16.050285,19.405228,0.0,9.656929,16.005219,22.142334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.353184,21.256046,22.662354,66.14476,33.354885,20.451876,24.669708,33.100616,
103056,394.2039405644954,12.832106,area,,,,,,,,,,,0.0,0.0,0.0,0.0,707.4592,363.87585,649.72406,305.79123,292.57404,195.36523,546.3748,652.22363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.26446,157.86487,157.03275,147.18759,27.04839,27.77498,100.75123,93.961815,0.0,0.0,0.0,0.0,23.658993,12.359472,14.730158,11.810188,9.589727,0.0,0.0,11.266378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.74204,83.80168,49.89388,165.63602,92.95425,67.096054,118.75118,132.06747,
103265,237.1477642225568,12.832533,area,,,,636.0,,,,,,,0.0,0.0,0.0,0.0,125.36128,90.363304,106.90263,100.83159,92.598625,80.22148,46.595985,167.03383,91.68269,98.597626,156.54875,124.98575,39.314713,32.483616,100.35352,108.156876,56.607174,78.564964,60.64541,43.574818,55.58429,44.041924,81.07186,13.944658,0.0,20.939495,33.26779,9.39905,23.738098,12.292077,17.637768,17.090237,9.225958,11.63932,9.19377,12.364318,69.7418,115.92227,143.89938,74.592804,22.73441,57.697334,69.24284,89.91074,53.664413,72.82755,46.346367,54.99607,122.3525,72.50064,29.00505,61.445976,
103067,752.1379275804902,12.833075,area,,,,,,,,,,,0.0,0.0,0.0,0.0,192.60023,220.87271,102.07167,84.468185,85.78079,136.71165,187.9183,128.73314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.06058,583.9955,553.67224,396.29587,155.96005,204.32681,356.2752,263.34244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
103082,351.15583499623483,12.833695,area,,,,,,,,,,,241.861,238.81795,156.75766,374.83105,38.98175,68.55616,106.240555,146.2575,33.102093,16.091024,63.2286,110.28162,143.13484,140.72319,110.35182,110.87789,44.449844,40.947365,103.298096,79.41066,118.40745,88.936874,145.10962,71.85744,87.43255,39.750275,155.39903,119.16407,190.36775,146.8874,102.46636,213.46112,210.6701,92.663345,138.66545,128.15515,110.03576,80.76932,250.3186,19.334328,153.17065,214.51973,162.12357,109.49093,52.344765,107.35714,180.18777,167.78307,71.78198,18.012238,33.831112,59.10295,27.472752,29.435238,36.57258,22.609016,
